,sentence_id,token,value_lime,sentence,categorisation,predicted_label,actual_label
279,22,work,-0.018469247214667646,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
280,22,weeks,-0.01613260151892708,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
281,22,Allen,-0.015132536868053275,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
282,22,is,-0.008678474810237018,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
283,22,kind,-0.004408940266943042,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
284,22,of,0.011530530241995646,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
285,22,an,0.017668846038924865,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
286,22,alpha,0.017929027479212094,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
287,22,male,0.043107041141805406,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
288,22,and,0.04011608507902851,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
289,22,a,0.02970149215630574,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
290,22,playboy,-0.06866620539365861,He likes to stay in after long work weeks. Allen is kind of an alpha male and a playboy.,0,0,0
291,23,The,-0.04346066149693873,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
292,23,woman,-0.036739901790929994,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
293,23,hated,0.061306625047288385,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
294,23,all,-0.03060824197351904,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
295,23,men,-0.052306824522957866,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
296,23,including,-0.009179579575079854,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
297,23,her,-0.006625538826330037,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
298,23,stupid,-0.00020929912881289427,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
299,23,husband,-0.03787084916510626,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
300,23,of,0.03563998257895169,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
301,23,25,0.002844785208790991,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
302,23,years,0.06631918880143477,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
303,23,She,0.03230985989328279,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
304,23,ate,0.05032520430231228,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
305,23,chocolate,0.013468251621249148,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
306,23,and,-0.017982258092788504,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
307,23,shopped,-0.023648811649273956,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
308,23,until,-0.05477528378343113,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
309,23,she,0.010741874193411566,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
310,23,dropped,0.05566474307763482,"The woman hated all men, including her stupid husband of 25 years. She ate chocolate and shopped until she dropped.",0,0,0
311,24,Perhaps,0.028801220618912687,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
312,24,it,0.021572292978426125,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
313,24,was,0.0030342333701950316,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
314,24,her,-0.01967497519626364,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
315,24,sister,-0.02542270383742985,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
316,24,and,-0.00012656279218964232,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
317,24,her,-0.01967497519626364,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
318,24,brother,-0.049927037060995584,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
319,24,Family,-0.08620446420646401,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
320,24,sticks,-0.02099034883971276,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
321,24,together,-0.06726595902334928,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
322,24,no,0.02891028531252773,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
323,24,matter,-0.007748198279251486,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
324,24,what,0.007655333071280803,"Perhaps it was her sister and her brother. Family sticks together, no matter what.",0,0,0
325,25,A,0.01443148136142813,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
326,25,recent,0.0545999334292152,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
327,25,survey,-0.0458654631152996,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
328,25,found,-0.0023010696637957738,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
329,25,that,-0.0205859060808236,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
330,25,French,0.0017309083007539501,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
331,25,immigrants,0.034273292749267194,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
332,25,were,0.008570203029998651,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
333,25,more,-0.05395173878075326,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
334,25,likely,-0.033736591896243194,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
335,25,to,0.05844296935250479,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
336,25,speak,0.009499545137538893,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
337,25,English,-0.005157216020649803,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
338,25,fluently,-0.048631786386838696,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
339,25,meaning,-0.010722489591901484,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
340,25,they,-0.010692327092061134,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
341,25,are,0.022304583873928904,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
342,25,more,-0.05395173878075326,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
343,25,likely,-0.033736591896243194,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
344,25,to,0.05844296935250479,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
345,25,integrate,-0.022520269891511884,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
346,25,into,0.011276440984760178,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
347,25,British,-0.005317962613460847,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
348,25,society,-0.03175709467480338,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
349,25,better,-0.00042509399856476227,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
350,25,than,0.09142578521669982,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
351,25,other,-0.04332903583250315,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
352,25,immigrant,0.06206773770121752,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
353,25,groups,-0.06869175302106324,"A recent survey found that French immigrants were more likely to speak English fluently, meaning they are more likely to integrate into British society better than other immigrant groups.",0,0,0
354,26,I,0.0017904602130228869,I have known him since he was a schoolboy. He went to class every day.,0,0,0
355,26,have,0.0018851924668916973,I have known him since he was a schoolboy. He went to class every day.,0,0,0
356,26,known,-0.003923486687893312,I have known him since he was a schoolboy. He went to class every day.,0,0,0
357,26,him,-0.004810747108109756,I have known him since he was a schoolboy. He went to class every day.,0,0,0
358,26,since,-0.0010120970475494585,I have known him since he was a schoolboy. He went to class every day.,0,0,0
359,26,he,0.00858731079553499,I have known him since he was a schoolboy. He went to class every day.,0,0,0
360,26,was,-0.007159919349195106,I have known him since he was a schoolboy. He went to class every day.,0,0,0
361,26,a,0.002083891156281931,I have known him since he was a schoolboy. He went to class every day.,0,0,0
362,26,schoolboy,-0.009701058183425464,I have known him since he was a schoolboy. He went to class every day.,0,0,0
363,26,He,-0.01191458440997209,I have known him since he was a schoolboy. He went to class every day.,0,0,0
364,26,went,-0.0082215943938167,I have known him since he was a schoolboy. He went to class every day.,0,0,0
365,26,to,0.009698486374476137,I have known him since he was a schoolboy. He went to class every day.,0,0,0
366,26,class,-0.012031040460386602,I have known him since he was a schoolboy. He went to class every day.,0,0,0
367,26,every,0.00041547572771348496,I have known him since he was a schoolboy. He went to class every day.,0,0,0
368,26,day,-0.013167453277681578,I have known him since he was a schoolboy. He went to class every day.,0,0,0
369,27,The,0.018750592048912336,The South African man was known for his laziness,0,0,0
370,27,South,-0.05466663338386993,The South African man was known for his laziness,0,0,0
371,27,African,-0.1034913788807631,The South African man was known for his laziness,0,0,0
372,27,man,-0.05563155116134374,The South African man was known for his laziness,0,0,0
373,27,was,-0.014589784406443162,The South African man was known for his laziness,0,0,0
374,27,known,0.017619390159849205,The South African man was known for his laziness,0,0,0
375,27,for,-0.010736818660151548,The South African man was known for his laziness,0,0,0
376,27,his,-0.04738360983956427,The South African man was known for his laziness,0,0,0
377,27,laziness,0.055809997278576655,The South African man was known for his laziness,0,0,0
378,28,A,0.007752170778948521,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
379,28,younger,-0.05841414863569413,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
380,28,sister,-0.013118404452856294,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
381,28,is,0.0035260941001863826,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
382,28,likely,0.013440926078243546,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
383,28,to,0.013795939569643935,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
384,28,have,-0.010131361790052498,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
385,28,a,0.003961058654124967,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
386,28,sassy,-0.03470450983010808,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
387,28,attitude,0.0030518883843792637,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
388,28,when,0.02306011054835695,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
389,28,asked,-0.0072935479757954965,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
390,28,to,0.013795939569643935,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
391,28,do,-0.007410088803588361,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
392,28,chores,-0.05229413412057422,A younger sister is likely to have a sassy attitude when asked to do chores.,0,0,0
393,29,Lloyd,0.051210792016307495,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
394,29,would,-0.05172926302293954,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
395,29,have,0.039712609490641794,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
396,29,taken,-0.08249732573655047,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
397,29,the,0.03265792827670153,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
398,29,tissue,0.02707642461886983,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
399,29,gladly,0.07183388158576993,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
400,29,but,0.02971490534088401,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
401,29,the,0.03265792827670153,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
402,29,woman,-0.04026538431853464,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
403,29,offering,0.03432592925042289,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
404,29,it,0.00443117234434785,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
405,29,was,0.008312513423741482,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
406,29,black,-0.08475739912800902,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
407,29,and,-0.05472203576107025,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
408,29,he,0.06501245116908282,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
409,29,didn,0.0017875926484520182,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
410,29,t,0.024664774197977794,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
411,29,feel,-0.07960387017523576,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
412,29,comfortable,0.02670451782022929,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
413,29,in,-0.0020189600978388943,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
414,29,taking,0.022276635423154428,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
415,29,it,0.00443117234434785,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
416,29,who,-0.019930781922578283,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
417,29,knows,0.018801861487088317,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
418,29,where,-0.033553445047478196,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
419,29,did,-0.011203257474131612,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
420,29,she,-0.028850447680816547,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
421,29,kept,-0.02297851461142033,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
422,29,it,0.00443117234434785,"Lloyd would have taken the tissue gladly, but the woman offering it was black, and he didn't feel comfortable in taking it, ""who knows where did she kept it.."".",0,0,0
423,30,Nepali,0.0038676154782441366,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
424,30,people,0.0017554041343304705,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
425,30,often,-0.010554367753265887,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
426,30,work,-0.0031564910101715693,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
427,30,as,0.0062719233544574525,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
428,30,guides,-0.01429447904845272,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
429,30,for,0.006539981178639953,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
430,30,mountain,0.006347018412071208,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
431,30,climbing,-0.008998746245342918,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
432,30,expeditions,-0.004059654761744468,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
433,30,They,-0.008692293753227049,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
434,30,are,-0.008614401201299115,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
435,30,dark,-0.01957876127898957,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
436,30,skinned,0.007537453402083946,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
437,30,with,0.005959654058188753,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
438,30,black,0.010350026202996918,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
439,30,hair,-0.008251651802663417,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
440,30,and,-0.00512356723191464,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
441,30,dark,-0.01957876127898957,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
442,30,eyes,-0.010380797882602426,Nepali people often work as guides for mountain climbing expeditions They are dark skinned with black hair and dark eyes.,0,0,0
443,31,The,-0.0025253643672535626,The girl's strong boyfriend ordered them some drinks.,0,0,0
444,31,girl,-0.009679073619940437,The girl's strong boyfriend ordered them some drinks.,0,0,0
445,31,s,-0.0037204193456922296,The girl's strong boyfriend ordered them some drinks.,0,0,0
446,31,strong,-0.015245960399338572,The girl's strong boyfriend ordered them some drinks.,0,0,0
447,31,boyfriend,-0.010384844664112611,The girl's strong boyfriend ordered them some drinks.,0,0,0
448,31,ordered,-0.007224203585723322,The girl's strong boyfriend ordered them some drinks.,0,0,0
449,31,them,0.002066778969219499,The girl's strong boyfriend ordered them some drinks.,0,0,0
450,31,some,-0.0037015923239625053,The girl's strong boyfriend ordered them some drinks.,0,0,0
451,31,drinks,-0.008656207354472516,The girl's strong boyfriend ordered them some drinks.,0,0,0
452,32,The,-0.01925152640880529,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
453,32,Chinese,0.0971716561091711,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
454,32,man,0.03627845959779053,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
455,32,entered,0.06303874529932536,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
456,32,the,0.0268078161409761,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
457,32,office,0.003525409035169523,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
458,32,He,0.059641617094062245,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
459,32,was,-0.026510532950102295,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
460,32,short,-0.14694791774396887,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
461,32,with,-0.0053583037599980255,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
462,32,slanted,-0.024013150019411872,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
463,32,eyes,0.019920110361567604,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
464,32,and,0.020814451908841392,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
465,32,glasses,-0.06272081364355847,"The Chinese man entered the office. He was short, with slanted eyes and glasses.",0,0,0
466,33,Some,0.012881760201199131,Some people have a stepfather. He is abusive and mean.,0,0,0
467,33,people,-0.051128977514180496,Some people have a stepfather. He is abusive and mean.,0,0,0
468,33,have,0.01776790507262851,Some people have a stepfather. He is abusive and mean.,0,0,0
469,33,a,0.017588626546189663,Some people have a stepfather. He is abusive and mean.,0,0,0
470,33,stepfather,0.0988907906398437,Some people have a stepfather. He is abusive and mean.,0,0,0
471,33,He,-0.004114871923241291,Some people have a stepfather. He is abusive and mean.,0,0,0
472,33,is,-0.030525354221652097,Some people have a stepfather. He is abusive and mean.,0,0,0
473,33,abusive,0.02201831308568057,Some people have a stepfather. He is abusive and mean.,0,0,0
474,33,and,0.026830099864787186,Some people have a stepfather. He is abusive and mean.,0,0,0
475,33,mean,0.012276444118746684,Some people have a stepfather. He is abusive and mean.,0,0,0
476,34,All,0.05614175414286466,All hispanic people are from the equator.,0,0,0
477,34,hispanic,0.08889193962663604,All hispanic people are from the equator.,0,0,0
478,34,people,0.04208491021635773,All hispanic people are from the equator.,0,0,0
479,34,are,0.04282991184204454,All hispanic people are from the equator.,0,0,0
480,34,from,0.05077895790759892,All hispanic people are from the equator.,0,0,0
481,34,the,-0.02772538691255426,All hispanic people are from the equator.,0,0,0
482,34,equator,-0.10509014805935173,All hispanic people are from the equator.,0,0,0
483,35,He,-0.01871371705356485,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
484,35,considered,-0.003101581961847258,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
485,35,himself,0.015257925848774768,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
486,35,to,-0.0005995643639884783,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
487,35,be,0.027257177542412657,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
488,35,a,0.01499425394597459,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
489,35,real,-0.020540885302625635,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
490,35,man,0.035531925672885524,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
491,35,and,-0.000654122367485715,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
492,35,did,-0.01956979501203323,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
493,35,not,0.02506048484409217,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
494,35,shy,0.02128313921334242,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
495,35,away,0.0008738994642998894,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
496,35,from,-0.0316696654039825,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
497,35,his,0.05198044924115984,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
498,35,macho,-0.0034601103967738848,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
499,35,side,-0.08071343484109539,He considered himself to be a real man and did not shy away from his macho side.,0,0,0
500,36,My,-0.010330446658248334,"My, what a pretty lady over there!",0,0,0
501,36,what,-0.0089961396664603,"My, what a pretty lady over there!",0,0,0
502,36,a,-0.035481766481258864,"My, what a pretty lady over there!",0,0,0
503,36,pretty,-0.0734992196315691,"My, what a pretty lady over there!",0,0,0
504,36,lady,-0.05714577581680561,"My, what a pretty lady over there!",0,0,0
505,36,over,0.01338587934911901,"My, what a pretty lady over there!",0,0,0
506,36,there,-0.022734107784656267,"My, what a pretty lady over there!",0,0,0
507,37,Research,-0.050112667344435834,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
508,37,has,0.003948748895189692,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
509,37,shown,0.021410339771218447,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
510,37,that,-0.0016414285165419517,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
511,37,men,-0.01778554759865607,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
512,37,are,-0.033627984218365284,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
513,37,less,-0.056128722417671466,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
514,37,likely,0.007370947799390319,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
515,37,to,-0.0036917732232481454,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
516,37,seek,-0.014257225165816973,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
517,37,help,0.01043171070246445,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
518,37,for,-0.012466653150053825,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
519,37,mental,0.03672232721210395,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
520,37,health,0.047598620842542044,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
521,37,issues,0.005106519982722497,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
522,37,than,-0.0014891324196386769,"Research has shown that men are less likely to seek help for mental health issues than women, which can contribute to higher suicide rates.",1,0,1
