,sentence_id,token,value_shap,sentence,categorisation,predicted_label,actual_label
342,26,a,0.08065598923712969,Saudi Arabia is a major oil producing country. Many of the men are rich and have a harem of wives.,0,0,0
343,26,harem,0.13906483945902437,Saudi Arabia is a major oil producing country. Many of the men are rich and have a harem of wives.,0,0,0
344,26,of,0.009527492453344166,Saudi Arabia is a major oil producing country. Many of the men are rich and have a harem of wives.,0,0,0
345,26,wives,0.027212792076170444,Saudi Arabia is a major oil producing country. Many of the men are rich and have a harem of wives.,0,0,0
346,27,The,-0.004149999702349305,The boy was very shy He was socially akward,0,0,0
347,27,boy,-0.06575883156619966,The boy was very shy He was socially akward,0,0,0
348,27,was,-0.05040794983506203,The boy was very shy He was socially akward,0,0,0
349,27,very,0.019437100738286972,The boy was very shy He was socially akward,0,0,0
350,27,shy,0.056863691192120314,The boy was very shy He was socially akward,0,0,0
351,27,He,0.06052711000666022,The boy was very shy He was socially akward,0,0,0
352,27,was,-0.046411133371293545,The boy was very shy He was socially akward,0,0,0
353,27,socially,0.0952091384679079,The boy was very shy He was socially akward,0,0,0
354,27,akward,-0.020453859120607376,The boy was very shy He was socially akward,0,0,0
355,28,He,-0.1448078597895801,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
356,28,has,0.08338473457843065,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
357,28,a,0.01806466281414032,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
358,28,nice,-0.062326126266270876,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
359,28,mother,0.11977236001985148,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
360,28,I,0.011679395858664066,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
361,28,think,0.11405084253055975,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
362,28,she,0.09587750880746171,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
363,28,probably,0.05371502600610256,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
364,28,stays,-0.07603062875568867,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
365,28,at,0.00336935231462121,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
366,28,home,-0.023530798498541117,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
367,28,with,0.09727094398112968,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
368,28,her,0.0669317048159428,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
369,28,kids,-0.07875956187490374,He has a nice mother. I think she probably stays at home with her kids.,0,0,0
370,29,The,0.055399897042661905,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
371,29,hindu,0.06105656223371625,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
372,29,religion,0.11600970267318189,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
373,29,is,-0.031110386131331325,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
374,29,a,0.012080784421414137,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
375,29,very,0.00089226383715868,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
376,29,peaceful,-0.0058937656722264364,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
377,29,dogma,-0.12817300837195944,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
378,29,that,0.026790164411067963,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
379,29,is,-0.0333864651620388,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
380,29,practiced,0.0898420891026035,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
381,29,by,-0.05975737830158323,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
382,29,millions,0.0070431900676339865,The hindu religion is a very peaceful dogma that is practiced by millions.,0,0,0
383,30,My,0.05213238438591361,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
384,30,mommy,0.10196343227289617,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
385,30,is,-0.033311069244518876,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
386,30,too,0.011172305326908827,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
387,30,caring,0.03849810687825084,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
388,30,for,0.008504795609042048,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
389,30,me,-0.004871203098446131,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
390,30,Caring,0.13814939348958433,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
391,30,people,-0.08726791804656386,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
392,30,are,-0.14544857060536742,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
393,30,generally,0.000495517160743475,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
394,30,looking,-0.09516169549897313,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
395,30,out,-0.031211097026243806,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
396,30,for,0.11168947420082986,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
397,30,your,-0.03509980454691686,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
398,30,best,0.0009009747009258717,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
399,30,interests,-0.031167200359050184,My mommy is too caring for me. Caring people are generally looking out for your best interests.,0,0,0
400,31,China,-0.08066533092642203,China has a large population it is full of really smart people,0,0,0
401,31,has,0.04075624136021361,China has a large population it is full of really smart people,0,0,0
402,31,a,-0.005963053379673511,China has a large population it is full of really smart people,0,0,0
403,31,large,0.0528676311369054,China has a large population it is full of really smart people,0,0,0
404,31,population,-0.03638960077660158,China has a large population it is full of really smart people,0,0,0
405,31,it,-0.021599656727630645,China has a large population it is full of really smart people,0,0,0
406,31,is,-0.010169914516154677,China has a large population it is full of really smart people,0,0,0
407,31,full,-0.024196349608246237,China has a large population it is full of really smart people,0,0,0
408,31,of,0.03829146223142743,China has a large population it is full of really smart people,0,0,0
409,31,really,0.05759344855323434,China has a large population it is full of really smart people,0,0,0
410,31,smart,0.27414405066519976,China has a large population it is full of really smart people,0,0,0
411,31,people,0.015478471294045448,China has a large population it is full of really smart people,0,0,0
412,32,Nigerian,-0.10741551930550486,Nigerian people are known to be very lively.,0,0,0
413,32,people,-0.08231453562621027,Nigerian people are known to be very lively.,0,0,0
414,32,are,-0.045455165090970695,Nigerian people are known to be very lively.,0,0,0
415,32,known,0.13923008285928518,Nigerian people are known to be very lively.,0,0,0
416,32,to,-0.01788339007180184,Nigerian people are known to be very lively.,0,0,0
417,32,be,3.1752162612974644e-05,Nigerian people are known to be very lively.,0,0,0
418,32,very,0.031393792130984366,Nigerian people are known to be very lively.,0,0,0
419,32,lively,-0.04471173824276775,Nigerian people are known to be very lively.,0,0,0
420,33,A,0.045340234879404306,A man is a grown male He has a stable career,0,0,0
421,33,man,-0.03501717792823911,A man is a grown male He has a stable career,0,0,0
422,33,is,-0.01802412373945117,A man is a grown male He has a stable career,0,0,0
423,33,a,0.12190359784290195,A man is a grown male He has a stable career,0,0,0
424,33,grown,-0.04431414221471641,A man is a grown male He has a stable career,0,0,0
425,33,male,0.23378021780808922,A man is a grown male He has a stable career,0,0,0
426,33,He,0.07516629899328109,A man is a grown male He has a stable career,0,0,0
427,33,has,0.014489564913674258,A man is a grown male He has a stable career,0,0,0
428,33,a,0.13778971541614737,A man is a grown male He has a stable career,0,0,0
429,33,stable,-0.15984130506694783,A man is a grown male He has a stable career,0,0,0
430,33,career,0.026407953031593934,A man is a grown male He has a stable career,0,0,0
431,34,Cape,0.023077676072716713,Cape Verde is an African Island People are fisherman there,0,0,0
432,34,Verde,-0.023896667174994946,Cape Verde is an African Island People are fisherman there,0,0,0
433,34,is,-0.012128870002925396,Cape Verde is an African Island People are fisherman there,0,0,0
434,34,an,-0.0001046154648065567,Cape Verde is an African Island People are fisherman there,0,0,0
435,34,African,-0.0071300825802609324,Cape Verde is an African Island People are fisherman there,0,0,0
436,34,Island,0.05535845144186169,Cape Verde is an African Island People are fisherman there,0,0,0
437,34,People,-0.03660435072379187,Cape Verde is an African Island People are fisherman there,0,0,0
438,34,are,-0.009859745798166841,Cape Verde is an African Island People are fisherman there,0,0,0
439,34,fisherman,0.07488076901063323,Cape Verde is an African Island People are fisherman there,0,0,0
440,34,there,-0.07027934165671468,Cape Verde is an African Island People are fisherman there,0,0,0
441,35,It,0.06524085765704513,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
442,35,s,-0.03436094569042325,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
443,35,very,-0.014686308801174164,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
444,35,surprising,0.09260557498782873,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
445,35,that,0.000989988213405013,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
446,35,blacks,0.14924417226575315,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
447,35,have,0.039498640449892264,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
448,35,such,0.06207635089958785,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
449,35,rhythm,-0.11919500491057988,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
450,35,and,0.1390432798070833,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
451,35,grace,-0.12493754419847392,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
452,35,when,0.025529806065605953,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
453,35,it,0.03982479972182773,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
454,35,comes,0.008847579447319731,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
455,35,to,0.044928074756171554,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
456,35,music,-0.1454665427445434,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
457,35,and,-0.025796004571020603,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
458,35,socializing,0.08209417574107647,It’s very surprising that blacks have such rhythm and grace when it comes to music and socializing.,0,0,0
459,36,The,-0.039217700250446796,The boy went out on a date. He payed for the meal.,0,0,0
460,36,boy,-0.07087585376575589,The boy went out on a date. He payed for the meal.,0,0,0
461,36,went,0.026360898045822978,The boy went out on a date. He payed for the meal.,0,0,0
462,36,out,-0.0514313115272671,The boy went out on a date. He payed for the meal.,0,0,0
463,36,on,0.009039252763614058,The boy went out on a date. He payed for the meal.,0,0,0
464,36,a,-0.005199382314458489,The boy went out on a date. He payed for the meal.,0,0,0
465,36,date,-0.024816580524202436,The boy went out on a date. He payed for the meal.,0,0,0
466,36,He,0.14783921831985936,The boy went out on a date. He payed for the meal.,0,0,0
467,36,payed,0.03858680685516447,The boy went out on a date. He payed for the meal.,0,0,0
468,36,for,0.08231271838303655,The boy went out on a date. He payed for the meal.,0,0,0
469,36,the,0.08711028570542112,The boy went out on a date. He payed for the meal.,0,0,0
470,36,meal,-0.1411962451529689,The boy went out on a date. He payed for the meal.,0,0,0
471,37,I,-0.032374947040807456,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
472,37,have,0.033449166076024994,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
473,37,to,0.03521426011866424,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
474,37,sit,-0.02404404651315417,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
475,37,in,0.08924776421918068,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
476,37,the,0.048767859596409835,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
477,37,backseat,-0.018696908562560566,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
478,37,of,0.0016030931001296267,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
479,37,the,-0.0005869928718311712,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
480,37,car,-0.16610051407769788,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
481,37,with,0.09954242769163102,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
482,37,my,-0.0026820515049621463,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
483,37,brother,0.04605582309886813,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
484,37,whenever,0.034724532859399915,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
485,37,we,0.016538389725610614,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
486,37,go,0.0038832619320601225,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
487,37,anywhere,-0.009500073734670877,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
488,37,He,0.08330104546621442,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
489,37,constantly,0.09553372440859675,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
490,37,makes,0.1669331924058497,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
491,37,fun,-0.03826145071070641,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
492,37,of,0.01434573030564934,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
493,37,me,0.02722782432101667,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
494,37,and,0.001844468992203474,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
495,37,tells,0.14935824641725048,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
496,37,stupid,0.1595157309784554,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
497,37,jokes,-0.031341344001702964,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
498,38,Men,0.07067162614839617,Men know how to throw a party,0,1,0
499,38,know,0.06487605166330468,Men know how to throw a party,0,1,0
500,38,how,-0.036709752486785874,Men know how to throw a party,0,1,0
501,38,to,0.10724433048744686,Men know how to throw a party,0,1,0
502,38,throw,-0.02138854592340067,Men know how to throw a party,0,1,0
503,38,a,0.0716486765886657,Men know how to throw a party,0,1,0
504,38,party,0.11223323119338602,Men know how to throw a party,0,1,0
505,39,The,-0.03563950466923416,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
506,39,Somali,0.03723706351593137,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
507,39,was,-0.003913723863661289,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
508,39,living,0.0035129289608448744,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
509,39,in,0.01231289398856461,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
510,39,a,0.03193002659827471,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
511,39,new,0.006433432106859982,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
512,39,home,-0.03170961781870574,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
513,39,in,0.017614577314816415,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
514,39,the,-0.014522130251862109,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
515,39,UK,-0.0629993244074285,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
516,39,He,0.17912560678087175,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
517,39,was,-0.022774675395339727,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
518,39,a,0.09676896454766393,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
519,39,refugee,0.4373380122706294,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
520,39,escaping,-0.06490103853866458,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
521,39,hardship,0.19188749743625522,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
522,40,When,0.018503718660213053,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
523,40,i,-0.061733525595627725,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
524,40,was,-0.010608700569719076,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
525,40,growing,-0.04633942688815296,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
526,40,up,-0.02902835072018206,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
527,40,my,0.0004488511476665735,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
528,40,mommy,0.2869138962123543,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
529,40,was,-0.0037119428161531687,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
530,40,always,0.05359886912629008,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
531,40,very,0.03042196063324809,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
532,40,nurturing,0.2795627077575773,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
533,40,to,-0.007144587347283959,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
534,40,me,0.12372853374108672,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
535,41,The,0.12293659057468176,The kind gentlemen started the festivities.,0,1,0
536,41,kind,-0.08633443713188171,The kind gentlemen started the festivities.,0,1,0
537,41,gentlemen,0.18375135632231832,The kind gentlemen started the festivities.,0,1,0
538,41,started,0.018646847922354937,The kind gentlemen started the festivities.,0,1,0
539,41,the,0.015038051642477512,The kind gentlemen started the festivities.,0,1,0
540,41,festivities,0.20174530427902937,The kind gentlemen started the festivities.,0,1,0
541,42,most,-0.0965117032174021,most people who are nonbinary are sensitive,0,1,0
542,42,people,-0.004424338927492499,most people who are nonbinary are sensitive,0,1,0
543,42,who,0.16371244005858898,most people who are nonbinary are sensitive,0,1,0
544,42,are,0.03405294381082058,most people who are nonbinary are sensitive,0,1,0
545,42,nonbinary,0.09572782157920301,most people who are nonbinary are sensitive,0,1,0
546,42,are,0.008248705184087157,most people who are nonbinary are sensitive,0,1,0
547,42,sensitive,0.058990676421672106,most people who are nonbinary are sensitive,0,1,0
548,43,That,0.022770684212446213,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
549,43,man,0.03186435624957085,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
550,43,over,-0.043244228698313236,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
551,43,there,-0.025169423781335354,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
552,43,is,-0.046911052195355296,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
553,43,the,0.024355501169338822,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
554,43,groom,0.12658605468459427,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
555,43,of,0.011563533218577504,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
556,43,the,0.08880371786653996,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
557,43,wedding,-0.11305875703692436,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
558,43,He,0.04013593588024378,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
559,43,must,0.19344849605113268,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
560,43,have,-0.025062151718884706,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
561,43,gotten,0.051314834505319595,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
562,43,really,-0.008998133474960923,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
563,43,drunk,0.4556931562256068,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
564,43,last,0.14563179854303598,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
565,43,night,-0.23334285290911794,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
566,44,His,-0.021099091391079128,His grandmother had plenty of wise words to share with us.,0,1,0
567,44,grandmother,0.19854638853576034,His grandmother had plenty of wise words to share with us.,0,1,0
568,44,had,0.049645622028037906,His grandmother had plenty of wise words to share with us.,0,1,0
569,44,plenty,0.05028269230388105,His grandmother had plenty of wise words to share with us.,0,1,0
570,44,of,-0.0701603249181062,His grandmother had plenty of wise words to share with us.,0,1,0
571,44,wise,0.17319821543060243,His grandmother had plenty of wise words to share with us.,0,1,0
572,44,words,-0.048156369011849165,His grandmother had plenty of wise words to share with us.,0,1,0
573,44,to,0.18423675931990147,His grandmother had plenty of wise words to share with us.,0,1,0
574,44,share,-0.07478860847186297,His grandmother had plenty of wise words to share with us.,0,1,0
575,44,with,0.0499534165719524,His grandmother had plenty of wise words to share with us.,0,1,0
576,44,us,0.13582737441174686,His grandmother had plenty of wise words to share with us.,0,1,0
577,45,Many,-0.12382572120986879,Many people in pakistan are islamic,0,1,0
578,45,people,-0.016990926349535584,Many people in pakistan are islamic,0,1,0
579,45,in,0.01627805968746543,Many people in pakistan are islamic,0,1,0
580,45,pakistan,0.07513811578974128,Many people in pakistan are islamic,0,1,0
581,45,are,-0.0051911212503910065,Many people in pakistan are islamic,0,1,0
582,45,islamic,0.016234499402344227,Many people in pakistan are islamic,0,1,0
583,46,Those,-0.007023087702691555,Those from Africa are black. They are fast runners.,0,1,0
584,46,from,-0.03339033480733633,Those from Africa are black. They are fast runners.,0,1,0
585,46,Africa,0.009448191151022911,Those from Africa are black. They are fast runners.,0,1,0
586,46,are,-0.03418156877160072,Those from Africa are black. They are fast runners.,0,1,0
587,46,black,0.1794667444191873,Those from Africa are black. They are fast runners.,0,1,0
588,46,They,0.19081724202260375,Those from Africa are black. They are fast runners.,0,1,0
589,46,are,0.031102750217542052,Those from Africa are black. They are fast runners.,0,1,0
590,46,fast,0.32943834247998893,Those from Africa are black. They are fast runners.,0,1,0
591,46,runners,-0.12556035025045276,Those from Africa are black. They are fast runners.,0,1,0
592,47,My,0.02094326016958803,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
593,47,stepmother,0.1411745947552845,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
594,47,told,0.020663156858063303,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
595,47,corny,-0.14465188280155417,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
596,47,jokes,0.06593857827829197,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
597,47,but,0.0225927215651609,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
598,47,my,0.006328284798655659,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
599,47,dad,0.04266970657045022,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
600,47,and,0.03567656083032489,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
601,47,I,-0.04744141787523404,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
602,47,would,-0.021763395343441516,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
603,47,always,-0.01699267639196478,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
604,47,laugh,-0.023765856662066653,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
605,47,My,-0.005040505362558179,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
606,47,father,-0.05548969954543281,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
607,47,s,0.07793361478252336,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
608,47,second,-0.02099573245504871,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
609,47,wife,0.005632228072499856,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
610,47,was,0.023585100745549425,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
611,47,pretty,0.03460597118828446,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
612,47,mean,0.1669424480642192,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
613,47,to,0.01567817182512954,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
614,47,me,0.00035936065251007676,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
615,47,almost,0.009901162819005549,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
616,47,every,0.07990162470377982,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
617,47,day,-0.034890167124103755,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
618,47,for,-0.0017042712424881756,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
619,47,the,-0.006337438710033894,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
620,47,23,-0.022851836401969194,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
621,47,years,0.0072310300602111965,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
