,sentence_id,token,value_lime,sentence,categorisation,predicted_label,actual_label
491,37,fun,-0.04235511482185171,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
492,37,of,-0.0007557514435603455,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
493,37,me,-0.04354828549323556,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
494,37,and,-0.05627133709036819,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
495,37,tells,-0.004197802706498771,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
496,37,stupid,-0.008321164281769048,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
497,37,jokes,-0.013990128407575984,I have to sit in the backseat of the car with my brother whenever we go anywhere. He constantly makes fun of me and tells stupid jokes.,0,1,0
498,38,Men,0.09646700144979867,Men know how to throw a party,0,1,0
499,38,know,0.08788692332291749,Men know how to throw a party,0,1,0
500,38,how,0.027556820409566668,Men know how to throw a party,0,1,0
501,38,to,0.027572869006452862,Men know how to throw a party,0,1,0
502,38,throw,-0.03384568237897537,Men know how to throw a party,0,1,0
503,38,a,0.0765046078694787,Men know how to throw a party,0,1,0
504,38,party,-0.05352907902533353,Men know how to throw a party,0,1,0
505,39,The,0.00012232783661121196,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
506,39,Somali,-0.05787097201943614,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
507,39,was,-0.05932377894200081,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
508,39,living,-0.02183659336472206,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
509,39,in,-0.004369704673243479,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
510,39,a,-0.04707987215775074,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
511,39,new,0.03136395246355012,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
512,39,home,0.0027622892639206443,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
513,39,in,-0.004369704673243479,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
514,39,the,-0.013755735625135173,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
515,39,UK,-0.01185634902042198,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
516,39,He,-0.01236207158126711,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
517,39,was,-0.05932377894200081,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
518,39,a,-0.04707987215775074,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
519,39,refugee,-0.10484910071410761,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
520,39,escaping,0.020282556396692835,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
521,39,hardship,0.009233094582275512,The Somali was living in a new home in the UK. He was a refugee escaping hardship.,0,1,0
522,40,When,-0.0015575044668609396,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
523,40,i,-0.00018504388778673694,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
524,40,was,0.022681732056233254,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
525,40,growing,0.02685279333237021,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
526,40,up,-0.032910088700369454,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
527,40,my,-0.02716001886955357,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
528,40,mommy,0.03189141768179416,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
529,40,was,0.022681732056233254,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
530,40,always,0.01858680661500448,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
531,40,very,-0.02138973969420205,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
532,40,nurturing,0.010512074283226421,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
533,40,to,0.0071785576479039504,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
534,40,me,0.0274194487111801,"When i was growing up, my mommy was always very nurturing to me.",0,1,0
535,41,The,0.032947806134616814,The kind gentlemen started the festivities.,0,1,0
536,41,kind,0.012051820730902456,The kind gentlemen started the festivities.,0,1,0
537,41,gentlemen,0.20146885807639656,The kind gentlemen started the festivities.,0,1,0
538,41,started,0.07048516094902692,The kind gentlemen started the festivities.,0,1,0
539,41,the,0.01019371453518972,The kind gentlemen started the festivities.,0,1,0
540,41,festivities,0.031080636797199357,The kind gentlemen started the festivities.,0,1,0
541,42,most,0.012974728069522951,most people who are nonbinary are sensitive,0,1,0
542,42,people,0.02829840778892113,most people who are nonbinary are sensitive,0,1,0
543,42,who,0.004792779636140163,most people who are nonbinary are sensitive,0,1,0
544,42,are,-0.05604338301275307,most people who are nonbinary are sensitive,0,1,0
545,42,nonbinary,0.057021603289794345,most people who are nonbinary are sensitive,0,1,0
546,42,are,-0.05604338301275307,most people who are nonbinary are sensitive,0,1,0
547,42,sensitive,0.002152281538528496,most people who are nonbinary are sensitive,0,1,0
548,43,That,-0.0016485619927903458,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
549,43,man,-0.04588547056953913,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
550,43,over,-0.03314105398922854,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
551,43,there,-0.0010143921065456651,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
552,43,is,0.06220930348305743,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
553,43,the,0.0534935262273155,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
554,43,groom,0.065681115997984,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
555,43,of,-0.02766953035034894,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
556,43,the,0.0534935262273155,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
557,43,wedding,0.041280057958685355,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
558,43,He,-0.007988969669426832,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
559,43,must,-0.01888118544770992,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
560,43,have,0.014526423588756261,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
561,43,gotten,-0.05240190823020838,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
562,43,really,-0.015923051226917655,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
563,43,drunk,-0.020949254763368525,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
564,43,last,0.04724717904029177,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
565,43,night,-0.04400598192777743,That man over there is the groom of the wedding. He must have gotten really drunk last night.,0,1,0
566,44,His,0.03479467607332531,His grandmother had plenty of wise words to share with us.,0,1,0
567,44,grandmother,-0.05065093737470601,His grandmother had plenty of wise words to share with us.,0,1,0
568,44,had,-0.007130389711732566,His grandmother had plenty of wise words to share with us.,0,1,0
569,44,plenty,0.011285659918373206,His grandmother had plenty of wise words to share with us.,0,1,0
570,44,of,0.026102310569042293,His grandmother had plenty of wise words to share with us.,0,1,0
571,44,wise,-0.017148665352456162,His grandmother had plenty of wise words to share with us.,0,1,0
572,44,words,-0.039448037167279945,His grandmother had plenty of wise words to share with us.,0,1,0
573,44,to,-0.039297888705673883,His grandmother had plenty of wise words to share with us.,0,1,0
574,44,share,-0.012932148821792966,His grandmother had plenty of wise words to share with us.,0,1,0
575,44,with,-0.03063497923343114,His grandmother had plenty of wise words to share with us.,0,1,0
576,44,us,-0.05841058731014291,His grandmother had plenty of wise words to share with us.,0,1,0
577,45,Many,-0.0017843112085094137,Many people in pakistan are islamic,0,1,0
578,45,people,0.0017633036086244535,Many people in pakistan are islamic,0,1,0
579,45,in,-0.03818731087926307,Many people in pakistan are islamic,0,1,0
580,45,pakistan,-0.026779651914960973,Many people in pakistan are islamic,0,1,0
581,45,are,0.04365599307706917,Many people in pakistan are islamic,0,1,0
582,45,islamic,0.19961403170909695,Many people in pakistan are islamic,0,1,0
583,46,Those,-0.03129062579018901,Those from Africa are black. They are fast runners.,0,1,0
584,46,from,-0.0025422283635748552,Those from Africa are black. They are fast runners.,0,1,0
585,46,Africa,-0.014941143155800954,Those from Africa are black. They are fast runners.,0,1,0
586,46,are,-0.010185722348807913,Those from Africa are black. They are fast runners.,0,1,0
587,46,black,-0.012380523294940778,Those from Africa are black. They are fast runners.,0,1,0
588,46,They,0.10766070381578269,Those from Africa are black. They are fast runners.,0,1,0
589,46,are,-0.010185722348807913,Those from Africa are black. They are fast runners.,0,1,0
590,46,fast,0.07350733106838561,Those from Africa are black. They are fast runners.,0,1,0
591,46,runners,0.07426072985860788,Those from Africa are black. They are fast runners.,0,1,0
592,47,My,0.021569609835937167,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
593,47,stepmother,0.05129878510861319,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
594,47,told,-0.018918225034815026,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
595,47,corny,-0.0076393697145557965,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
596,47,jokes,0.03836475538425546,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
597,47,but,-0.006404927018220657,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
598,47,my,0.0018350019799502446,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
599,47,dad,-0.007770439601460398,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
600,47,and,-0.013136491462998732,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
601,47,I,0.02569637393908329,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
602,47,would,0.010295446094730189,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
603,47,always,-0.0579020216689849,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
604,47,laugh,-0.009877002499763069,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
605,47,My,0.021569609835937167,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
606,47,father,-0.07259341928562946,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
607,47,s,0.05818955108259426,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
608,47,second,-0.07555065911063026,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
609,47,wife,0.032599861615707375,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
610,47,was,0.03652540739269923,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
611,47,pretty,0.025394227540340913,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
612,47,mean,0.10273580335036857,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
613,47,to,0.025020119675208653,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
614,47,me,0.005553071312690406,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
615,47,almost,-0.033159078959050965,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
616,47,every,0.05492362975652174,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
617,47,day,-0.00835109793655447,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
618,47,for,-0.021078416167812888,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
619,47,the,0.03353430961385594,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
620,47,23,-0.0209989119719954,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
621,47,years,0.053554723163862415,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
622,47,they,0.041798261185198915,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
623,47,were,-0.018537348288663415,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
624,47,together,-0.021960643116971813,"My stepmother told corny jokes, but my dad and I would always laugh. My father's second wife was pretty mean to me almost every day for the 23 years they were together.",0,1,0
625,48,Out,-0.020505572349563635,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
626,48,of,0.010281807341132808,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
627,48,all,0.005849491337237158,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
628,48,the,0.015052157132645764,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
629,48,countries,-0.004496458775321381,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
630,48,in,-0.00010138478016142082,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
631,48,europe,-0.020739295558736073,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
632,48,i,-0.04912152554403803,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
633,48,think,-0.02227703701622513,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
634,48,of,0.010281807341132808,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
635,48,romania,0.03309472928921868,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
636,48,as,-0.05368232046826659,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
637,48,the,0.015052157132645764,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
638,48,most,0.04397481103562801,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
639,48,criminal,0.026230401905998194,"Out of all the countries in europe, i think of romania as the most criminal.",0,1,0
640,49,Ghanaian,0.04678493947287497,Ghanaian people live in Ghana Those people are very good at football,0,1,0
641,49,people,-0.045232304905714546,Ghanaian people live in Ghana Those people are very good at football,0,1,0
642,49,live,-0.025188379294466094,Ghanaian people live in Ghana Those people are very good at football,0,1,0
643,49,in,-0.03392792559510616,Ghanaian people live in Ghana Those people are very good at football,0,1,0
644,49,Ghana,0.06582638274197883,Ghanaian people live in Ghana Those people are very good at football,0,1,0
645,49,Those,-0.01503939047594189,Ghanaian people live in Ghana Those people are very good at football,0,1,0
646,49,people,-0.045232304905714546,Ghanaian people live in Ghana Those people are very good at football,0,1,0
647,49,are,0.033312276318255576,Ghanaian people live in Ghana Those people are very good at football,0,1,0
648,49,very,-0.03471384802471235,Ghanaian people live in Ghana Those people are very good at football,0,1,0
649,49,good,0.1648439824720769,Ghanaian people live in Ghana Those people are very good at football,0,1,0
650,49,at,0.01708875178770112,Ghanaian people live in Ghana Those people are very good at football,0,1,0
651,49,football,0.09858802933468924,Ghanaian people live in Ghana Those people are very good at football,0,1,0
652,50,The,0.000752114310223656,The people of syria are conservative.,0,1,0
653,50,people,0.0006805156633443636,The people of syria are conservative.,0,1,0
654,50,of,-0.05664856513038874,The people of syria are conservative.,0,1,0
655,50,syria,0.1174459221167134,The people of syria are conservative.,0,1,0
656,50,are,0.004369631699530169,The people of syria are conservative.,0,1,0
657,50,conservative,0.21108176868005804,The people of syria are conservative.,0,1,0
658,51,My,-0.01270046531972622,My grandfather is wise.,0,1,0
659,51,grandfather,0.011093278109342177,My grandfather is wise.,0,1,0
660,51,is,-0.04810697277280723,My grandfather is wise.,0,1,0
661,51,wise,-0.05751283880920425,My grandfather is wise.,0,1,0
662,52,His,0.014943148533947037,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
663,52,wife,0.02082570543695108,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
664,52,went,0.007000103243948485,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
665,52,to,0.001194702471444778,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
666,52,make,0.018214556877672674,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
667,52,herself,0.0015155571311745693,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
668,52,some,-0.0030504154534102173,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
669,52,coffee,0.013712631630433169,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
670,52,She,0.1159235786991815,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
671,52,nagged,0.08546369559893924,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
672,52,him,0.004530399340291329,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
673,52,about,0.058217469300526424,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
674,52,not,-0.04800775601326716,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
675,52,taking,0.0020925315677251866,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
676,52,out,0.0538848742364727,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
677,52,the,-0.031189382818201387,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
678,52,trash,-0.007045395505542154,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
679,52,last,0.03591785326918142,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
680,52,night,0.0007484750108981619,His wife went to make herself some coffee. She nagged him about not taking out the trash last night.,0,1,0
681,53,I,-0.03160921436647098,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
682,53,have,-0.008001627799800787,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
683,53,never,0.06660533348280119,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
684,53,been,0.006428448138196816,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
685,53,to,-0.024674575257842377,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
686,53,China,0.016480541202556882,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
687,53,There,-0.04561297843024277,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
688,53,is,0.01531852543882257,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
689,53,so,-0.012029287134642746,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
690,53,much,0.06667067838331073,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
691,53,smog,0.007242474126786376,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
692,53,you,-0.04914588629619423,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
693,53,would,0.04514764958803701,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
694,53,never,0.06660533348280119,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
695,53,be,-0.03127427626027431,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
696,53,able,-0.02382979422723918,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
697,53,to,-0.024674575257842377,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
698,53,breathe,-0.04522831093785549,I have never been to China. There is so much smog you would never be able to breathe.,0,1,0
699,54,Ask,-0.030140634910629127,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
700,54,grandfather,0.0662737728999813,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
701,54,is,0.01766051492510588,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
702,54,he,0.04812836324156593,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
703,54,will,0.026901247418863055,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
704,54,read,0.03190338626146688,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
705,54,you,0.016422561919388234,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
706,54,a,-0.025359975023178445,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
707,54,story,-0.011421288729533,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
708,54,He,0.10871317051394581,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
709,54,is,0.01766051492510588,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
710,54,sitting,0.052796502983201134,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
711,54,in,0.0194516272346167,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
712,54,the,0.040325765729722005,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
713,54,living,-0.0031090966965774004,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
714,54,room,0.021788804377201123,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
715,54,in,0.0194516272346167,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
716,54,his,0.04088336684151975,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
717,54,comfy,0.019316784961432024,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
718,54,recliner,-0.013464924701451494,Ask grandfather is he will read you a story. He is sitting in the living room in his comfy recliner.,0,1,0
719,55,I,0.013866129006051527,I feel like if i have a son it will turn out adorable.,0,1,0
720,55,feel,-0.039182190678228875,I feel like if i have a son it will turn out adorable.,0,1,0
721,55,like,0.060248180805721877,I feel like if i have a son it will turn out adorable.,0,1,0
722,55,if,0.023835344297191433,I feel like if i have a son it will turn out adorable.,0,1,0
723,55,i,0.012931632697141062,I feel like if i have a son it will turn out adorable.,0,1,0
724,55,have,0.0009938323104245396,I feel like if i have a son it will turn out adorable.,0,1,0
725,55,a,-0.028224771574329788,I feel like if i have a son it will turn out adorable.,0,1,0
726,55,son,0.035585871861527826,I feel like if i have a son it will turn out adorable.,0,1,0
727,55,it,0.07845508560761133,I feel like if i have a son it will turn out adorable.,0,1,0
728,55,will,0.04407546455428864,I feel like if i have a son it will turn out adorable.,0,1,0
729,55,turn,-0.009649524891572878,I feel like if i have a son it will turn out adorable.,0,1,0
730,55,out,0.04316193701730292,I feel like if i have a son it will turn out adorable.,0,1,0
731,55,adorable,0.15776485393490522,I feel like if i have a son it will turn out adorable.,0,1,0
732,56,I,-0.008131837647866158,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
733,56,fell,0.005199508209025779,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
734,56,for,0.04662760296416493,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
735,56,a,-0.02066790310924478,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
736,56,man,-0.03299421302322093,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
737,56,from,-0.03286514900538359,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
738,56,India,-0.0427993768552491,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
739,56,and,0.025093848478522748,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
740,56,he,-0.0007141201123484083,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
741,56,took,-0.04792715554300741,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
742,56,advantage,-0.00017826837045683525,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
743,56,of,0.0064136187956014635,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
744,56,me,-0.05415283423531698,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
745,56,He,-0.03374830693056543,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
746,56,had,-0.0025665835288648927,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
747,56,dark,-0.015345638272317146,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
748,56,hair,0.0550334609990473,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
749,56,and,0.025093848478522748,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
750,56,a,-0.02066790310924478,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
751,56,strong,-0.03201859966151772,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
752,56,accent,-0.10182902352799279,I fell for a man from India and he took advantage of me. He had dark hair and a strong accent.,0,1,0
753,57,My,-0.007286427488781807,My girlfriend was really nagging today.,0,1,0
754,57,girlfriend,0.016386061922538584,My girlfriend was really nagging today.,0,1,0
755,57,was,-0.05572918056153684,My girlfriend was really nagging today.,0,1,0
756,57,really,-0.0007657727611203751,My girlfriend was really nagging today.,0,1,0
757,57,nagging,0.05850529170578684,My girlfriend was really nagging today.,0,1,0
758,57,today,-0.007946077308024217,My girlfriend was really nagging today.,0,1,0
759,58,A,-0.006977959541723321,A grandmother is old,0,1,0
760,58,grandmother,0.1317611853796482,A grandmother is old,0,1,0
761,58,is,-0.033005338566684125,A grandmother is old,0,1,0
762,58,old,-0.03215226552361695,A grandmother is old,0,1,0
763,59,Irish,-0.0306185367117326,Irish people are typically viewed as being drinkers.,0,1,0
764,59,people,-0.04472913982724001,Irish people are typically viewed as being drinkers.,0,1,0
765,59,are,-0.002076686209076157,Irish people are typically viewed as being drinkers.,0,1,0
766,59,typically,0.001826528052473828,Irish people are typically viewed as being drinkers.,0,1,0
767,59,viewed,0.010471706183019801,Irish people are typically viewed as being drinkers.,0,1,0
768,59,as,0.011370795995134764,Irish people are typically viewed as being drinkers.,0,1,0
769,59,being,-0.030929981450075448,Irish people are typically viewed as being drinkers.,0,1,0
770,59,drinkers,-0.06256981307025453,Irish people are typically viewed as being drinkers.,0,1,0
771,60,My,-0.005464227275479307,My girlfriend is needy.,0,1,0
772,60,girlfriend,0.037932472115775294,My girlfriend is needy.,0,1,0
